,date,GB_error_unemp,SPF_error_unemp,GB_error_cons,SPF_error_cons,diff_error_unemp,diff_error_cons
0,1983-01-01,1.4333333333333336,1.959533333333333,0.17463898483238438,0.6739860151676158,-0.5261999999999993,-0.4993470303352314
1,1983-04-01,0.6999999999999993,1.1523999999999983,0.783785278501206,1.2539352785012063,-0.452399999999999,-0.4701500000000003
2,1983-07-01,0.4333333333333336,0.138066666666667,3.176636583995997,2.4911365839959974,0.2952666666666666,0.6854999999999998
3,1983-10-01,2.2333333333333343,1.3728333333333325,4.667821012208777,3.922021012208777,0.8605000000000018,0.7458
4,1984-01-01,2.0,1.7702000000000009,3.5009105255694064,3.383110525569406,0.22979999999999912,0.11780000000000035
5,1984-04-01,1.9000000000000004,1.8516999999999992,2.0653108261094717,2.460560826109471,0.04830000000000112,-0.39524999999999944
6,1984-07-01,1.1333333333333329,1.1271333333333349,2.447031726681817,1.404681726681817,0.006199999999997985,1.0423499999999999
7,1984-10-01,0.5333333333333332,0.488833333333333,0.1775202791552708,0.7874202791552705,0.044500000000000206,-0.6098999999999997
8,1985-01-01,0.4666666666666659,0.10953333333333326,0.7424683090496904,0.5477183090496909,0.35713333333333264,0.19474999999999953
9,1985-04-01,0.3666666666666663,0.2751666666666664,1.9429970889404098,1.8323220889404097,0.09149999999999991,0.11067500000000008
10,1985-07-01,0.4666666666666668,0.055166666666666586,1.6442463160193959,1.1230463160193969,0.4115000000000002,0.521199999999999
11,1985-10-01,0.0333333333333341,0.08286666666666512,2.5976450536942335,2.359970053694234,-0.049533333333331014,0.23767499999999941
12,1986-01-01,0.3000000000000007,0.11480000000000062,0.5949470082241151,0.7617720082241153,0.1852000000000001,-0.16682500000000022
13,1986-04-01,0.0333333333333323,0.018766666666667098,1.8882551704154942,0.8198301704154942,0.014566666666665201,1.068425
14,1986-07-01,0.0333333333333341,0.2223333333333341,2.362619141068791,1.559069141068791,-0.189,0.80355
15,1986-10-01,0.40000000000000113,0.20800000000000102,2.5503279612983527,2.1034779612983527,0.19200000000000012,0.44684999999999997
16,1987-01-01,0.06666666666666471,0.30303333333333526,1.303355099572479,1.2708050995724793,-0.23636666666667056,0.032549999999999635
17,1987-04-01,0.40000000000000036,0.6403999999999996,1.1598631346826918,0.8409381346826916,-0.24039999999999928,0.3189250000000001
18,1987-07-01,0.6666666666666653,0.7624666666666668,1.52031649168379,1.4022914916837896,-0.09580000000000155,0.11802500000000027
19,1987-10-01,0.7000000000000002,0.8792,2.3159021502997215,1.5243021502997214,-0.1791999999999998,0.7916000000000001
20,1988-01-01,0.799999999999998,0.7604999999999986,1.8820358911419737,1.4201608911419739,0.039499999999999424,0.4618749999999998
21,1988-04-01,0.8000000000000007,0.7250000000000006,3.0788857181721436,2.1021607181721436,0.07500000000000007,0.9767250000000001
22,1988-07-01,0.4333333333333345,0.40023333333333444,1.6339965101355456,1.2669465101355457,0.033100000000000074,0.3670499999999999
23,1988-10-01,0.7000000000000001,0.7000000000000001,3.549137097810126,2.311337097810126,0.0,1.2378
24,1989-01-01,0.39999999999999947,0.6944999999999996,2.5696556183763564,2.765055618376356,-0.2945000000000001,-0.1953999999999998
25,1989-04-01,0.43333333333333257,0.301733333333332,1.1970006804102917,1.214225680410292,0.13160000000000055,-0.017225000000000268
26,1989-07-01,0.43333333333333257,0.4686333333333321,0.8445263803991372,0.964276380399137,-0.035299999999999554,-0.1197499999999998
27,1989-10-01,0.166666666666666,0.1266666666666651,0.40069812688890893,0.7870231268889092,0.040000000000000896,-0.38632500000000025
28,1990-01-01,0.2999999999999998,0.17790000000000022,0.31895062277475006,0.5521243772252498,0.1220999999999996,-0.2331737544504997
29,1990-04-01,0.5000000000000009,0.2853000000000004,1.1157389857018956,0.0060360142981044085,0.2147000000000005,1.1097029714037911
30,1990-07-01,0.033333333333333215,0.31326666666666725,0.0469796357484622,0.49092036425153784,-0.27993333333333403,-0.44394072850307564
31,1990-10-01,0.16666666666666607,0.5843666666666661,0.06876782392770564,0.4419428239277057,-0.41770000000000007,-0.37317500000000003
32,1991-01-01,0.8000000000000007,1.142900000000001,1.4693550611620956,2.4065050611620955,-0.3429000000000002,-0.9371499999999999
33,1991-04-01,1.0,1.3556,1.920646876167066,2.524571876167066,-0.3555999999999999,-0.6039249999999998
34,1991-07-01,0.2666666666666666,0.793566666666667,0.912456705880015,1.4682067058800152,-0.5269000000000004,-0.5557500000000002
35,1991-10-01,0.3666666666666679,0.303366666666668,0.2656387335145919,0.045713733514592014,0.06329999999999991,0.21992499999999987
36,1992-01-01,1.0666666666666664,0.4466666666666663,0.5078349440349449,0.1207900559650551,0.6200000000000001,0.3870448880698898
37,1992-04-01,1.166666666666666,1.0204666666666666,0.4420341691200176,1.3407841691200175,0.14619999999999944,-0.8987499999999999
38,1992-07-01,0.9666666666666658,1.2058666666666653,0.3368541155322222,0.7463041155322223,-0.23919999999999952,-0.4094500000000001
39,1992-10-01,0.06666666666666732,0.5769666666666673,2.576213915714554,1.5387889157145542,-0.5103,1.0374249999999998
40,1993-01-01,0.1333333333333337,0.2037666666666658,1.5394191077743704,2.70494410777437,-0.0704333333333321,-1.1655249999999997
41,1993-04-01,0.1333333333333338,0.010966666666666569,1.149629827010306,0.9630298270103057,0.12236666666666723,0.18660000000000032
42,1993-07-01,0.9333333333333336,0.19993333333333307,1.5121174108927065,1.2533674108927064,0.7334000000000005,0.25875000000000004
43,1993-10-01,0.43333333333333446,0.21793333333333464,0.22715401543284575,1.1652540154328452,0.2153999999999998,-0.9380999999999995
44,1994-01-01,0.36666666666666636,0.06446666666666623,0.30330059186887715,0.33277559186887684,0.30220000000000014,-0.029474999999999696
45,1994-04-01,0.7666666666666666,0.42956666666666626,1.5813595719538829,1.060759571953883,0.33710000000000034,0.5206
46,1994-07-01,0.7000000000000002,0.4501999999999997,1.5456566227644792,1.312556622764479,0.24980000000000047,0.2331000000000003
47,1994-10-01,0.8000000000000007,0.6878000000000002,0.8354844330841598,0.8076344330841598,0.11220000000000052,0.02784999999999993
48,1995-01-01,1.2,0.7323000000000002,1.4956401161538557,0.9568151161538556,0.4676999999999998,0.5388250000000001
49,1995-04-01,0.6333333333333337,0.20793333333333314,0.7066097529695079,0.07004024703049216,0.4254000000000006,0.6365695059390157
50,1995-07-01,0.43333333333333346,0.1831333333333331,0.5085023107843059,0.38112731078430606,0.25020000000000037,0.1273749999999998
51,1995-10-01,0.1666666666666669,0.0333333333333332,0.06926993972888829,0.25345506027111186,0.1333333333333337,-0.18418512054222358
52,1996-01-01,0.1333333333333319,0.1011666666666686,0.11207479422767008,0.013525205772330295,0.03216666666666329,0.09854958845533979
53,1996-04-01,0.46666666666666673,0.14806666666666682,1.521894350353069,0.9786693503530688,0.3185999999999999,0.5432250000000003
54,1996-07-01,0.6000000000000004,0.3974000000000002,1.2259728260392717,1.274397826039272,0.20260000000000022,-0.048425000000000384
55,1996-10-01,0.2333333333333334,0.290233333333334,0.8450567427166567,0.9196567427166569,-0.05690000000000062,-0.07460000000000022
56,1997-01-01,0.3000000000000007,0.3030000000000008,0.920232281107646,1.4626072811076463,-0.0030000000000001137,-0.5423750000000003
57,1997-04-01,0.5,0.6000000000000005,0.8814607610047069,1.4457357610047068,-0.10000000000000053,-0.5642749999999999
58,1997-07-01,0.4999999999999999,0.5270999999999998,0.31652901232848096,0.7924790123284811,-0.027099999999999902,-0.4759500000000001
59,1997-10-01,0.5666666666666664,0.8333666666666657,0.927883767352458,1.799483767352458,-0.26669999999999927,-0.8715999999999999
60,1998-01-01,0.20000000000000112,0.6563000000000008,0.963677333358266,2.0378773333582654,-0.45629999999999965,-1.0741999999999994
61,1998-04-01,0.2999999999999998,0.7784000000000004,1.5188587566054843,1.9865837566054845,-0.4784000000000006,-0.46772500000000017
62,1998-07-01,0.0333333333333341,0.46743333333333403,2.2743785750310668,3.0568785750310674,-0.43409999999999993,-0.7825000000000006
63,1998-10-01,0.43333333333333346,0.3438333333333334,1.7310582600696995,2.8151082600696986,0.08950000000000008,-1.084049999999999
64,1999-01-01,0.43333333333333346,0.41643333333333377,1.6658262229058596,2.73995122290586,0.016899999999999693,-1.0741250000000004
65,1999-04-01,0.5333333333333331,0.2678333333333328,1.9331260850245733,2.5275760850245734,0.2655000000000003,-0.5944500000000001
66,1999-07-01,0.7999999999999998,0.41899999999999954,2.417130744638992,2.3530057446389923,0.3810000000000003,0.06412499999999977
67,1999-10-01,0.5666666666666672,0.6636666666666668,2.0801754954088456,2.6001504954088457,-0.09699999999999964,-0.5199750000000001
68,2000-01-01,0.2666666666666666,0.4679666666666664,0.673511835415237,2.278611835415237,-0.2012999999999998,-1.6051000000000002
69,2000-04-01,0.23333333333333248,0.49143333333333306,2.0768116636217977,2.8501616636217975,-0.25810000000000055,-0.7733499999999998
70,2000-07-01,0.1333333333333329,0.4022333333333332,1.5315774529801853,2.260427452980185,-0.26890000000000036,-0.7288499999999996
71,2000-10-01,0.06666666666666689,0.32496666666666607,0.6858328413429042,1.8715078413429045,-0.2582999999999992,-1.1856750000000003
72,2001-01-01,0.10000000000000049,0.0250000000000003,0.24999654665710658,1.1140034533428929,0.07500000000000019,-0.8640069066857863
73,2001-04-01,0.4666666666666659,0.2982666666666663,0.43121428658311123,0.10738928658311098,0.1683999999999996,0.32382500000000025
74,2001-07-01,0.7333333333333325,0.5901333333333332,1.4764211479425988,0.700221147942599,0.14319999999999933,0.7761999999999998
75,2001-10-01,0.8999999999999999,1.3453000000000004,1.1484731116481213,1.3270731116481211,-0.4453000000000005,-0.17859999999999987
76,2002-01-01,0.3666666666666665,1.1681666666666661,0.7445226697887153,0.047922669788714956,-0.8014999999999997,0.6966000000000003
77,2002-04-01,0.43333333333333357,1.1120333333333337,0.15315969652612216,0.09195969652612224,-0.6787000000000001,0.06119999999999992
78,2002-07-01,0.5,0.6576000000000004,1.9606534313853206,0.1064034313853206,-0.1576000000000004,1.85425
79,2002-10-01,0.13333333333333292,0.032866666666667876,0.6170363005073223,2.0070613005073223,0.10046666666666504,-1.390025
80,2003-01-01,0.2666666666666665,0.308366666666667,0.5487574600635954,0.31731753993640455,-0.041700000000000514,0.23143992012719083
81,2003-04-01,0.4999999999999999,0.6858999999999993,0.3017274730171553,0.5783774730171549,-0.1858999999999994,-0.2766499999999996
82,2003-07-01,0.19999999999999932,0.7393999999999997,0.25347409273488397,0.08767409273488358,-0.5394000000000004,0.1658000000000004
83,2003-10-01,0.1333333333333346,0.2578666666666658,1.416121072767337,1.280671072767337,-0.12453333333333119,0.13545000000000007
84,2004-01-01,0.36666666666666703,0.14963333333333312,1.0502034355284433,1.1253034355284433,0.2170333333333339,-0.07509999999999994
85,2004-04-01,0.3333333333333348,0.22743333333333382,0.5502384387146426,1.3079384387146429,0.105900000000001,-0.7577000000000003
86,2004-07-01,0.39999999999999947,0.3145999999999996,0.5638637558250914,0.1474112441749087,0.08539999999999986,0.4164525116501827
87,2004-10-01,0.30000000000000077,0.0268000000000006,0.5873203687080712,0.16202963129192893,0.27320000000000016,0.4252907374161423
88,2005-01-01,0.200000000000001,0.05770000000000047,0.3581411504278953,0.2753838495721048,0.14230000000000054,0.08275730085579047
89,2005-04-01,0.09999999999999881,0.17299999999999832,0.6123211587733675,0.03300384122663269,-0.07299999999999951,0.5793173175467348
90,2005-07-01,0.3666666666666672,0.17176666666666668,0.16441829715320466,0.986293297153205,0.19490000000000052,-0.8218750000000004
91,2005-10-01,0.36666666666666625,0.2347666666666673,0.04176794768795,0.7215320523120496,0.13189999999999896,-0.6797641046240996
92,2006-01-01,0.46666666666666684,0.3562666666666665,1.0568349957892043,0.33783499578920395,0.11040000000000033,0.7190000000000003
93,2006-04-01,0.4666666666666677,0.3410666666666674,0.1155940443042347,0.055655955695765424,0.12560000000000027,0.059938088608469275
94,2006-07-01,0.333333333333333,0.2568333333333328,0.5944040969811963,0.6111540969811964,0.07650000000000018,-0.016750000000000043
95,2006-10-01,0.5333333333333332,0.457533333333334,0.511402319558429,0.19732731955842953,0.0757999999999992,0.31407499999999944
96,2007-01-01,0.2333333333333334,0.2662333333333339,0.6775575507262035,0.10041744927379614,-0.032900000000000484,0.5771401014524074
97,2007-04-01,0.5333333333333322,0.2432333333333324,0.03908173810316695,0.11175673810316678,0.2900999999999998,-0.07267499999999982
98,2007-07-01,0.2666666666666666,0.11956666666666661,0.19847551240600758,0.13777551240600738,0.1471,0.0607000000000002
99,2007-10-01,0.1333333333333338,0.10486666666666622,0.09710346335253339,0.1323784633525329,0.028466666666667584,-0.0352749999999995
100,2008-01-01,0.1999999999999993,0.3205999999999998,0.5689515362987736,0.8844515362987737,-0.12060000000000048,-0.3155000000000001
101,2008-04-01,0.5333333333333332,0.6684333333333328,0.9774187216254704,1.4009187216254706,-0.13509999999999955,-0.4235000000000002
102,2008-07-01,1.0333333333333323,1.2394333333333334,0.7151432050419722,1.1447182050419722,-0.20610000000000106,-0.42957500000000004
103,2008-10-01,1.8666666666666671,1.8578666666666672,1.626000368979412,2.362375368979412,0.008799999999999919,-0.736375
104,2009-01-01,2.4666666666666677,3.0376666666666674,1.5101428206857364,3.2690178206857365,-0.5709999999999997,-1.7588750000000002
105,2009-04-01,3.5666666666666678,3.6406666666666685,2.125931006038356,3.0934060060383564,-0.07400000000000073,-0.9674750000000003
106,2009-07-01,3.4333333333333327,3.3308333333333326,2.6902275347906817,3.288102534790682,0.10250000000000004,-0.5978750000000002
107,2009-10-01,1.6666666666666667,2.0638666666666667,0.12462815312152897,0.8555531531215289,-0.3972,-0.7309249999999999
108,2010-01-01,0.16666666666666607,0.4386666666666672,0.5717581335547169,0.20185813355471688,-0.27200000000000113,0.36990000000000006
109,2010-04-01,0.26666666666666755,0.25486666666666663,0.30903381680933617,0.4664088168093361,0.01180000000000092,-0.15737499999999993
110,2010-07-01,0.03333333333333499,0.044366666666665194,0.036641014512051484,0.44148398548794865,-0.011033333333330203,-0.40484297097589717
111,2010-10-01,0.06666666666666649,0.11103333333333332,0.29521506754420823,0.48695993245579183,-0.04436666666666683,-0.1917448649115836
112,2011-01-01,0.1000000000000032,0.28800000000000203,0.2328768578401883,0.6399518578401886,-0.18799999999999883,-0.4070750000000003
113,2011-04-01,0.13333333333333464,0.18303333333333427,0.05684971283103035,0.09887528716896998,-0.04969999999999963,-0.04202557433793963
114,2011-07-01,0.16666666666666963,0.14883333333333232,0.4491605029362644,0.5477855029362642,0.01783333333333731,-0.09862499999999974
115,2011-10-01,0.0666666666666682,0.2936666666666685,1.7631088568138549,0.9618588568138549,-0.2270000000000003,0.80125
116,2012-01-01,0.1666666666666643,0.14276666666666316,2.283576611038032,2.050676611038032,0.023900000000001143,0.23289999999999988
117,2012-04-01,0.46666666666666684,0.2193666666666676,0.9390949616247737,1.462994961624774,0.24729999999999924,-0.5239000000000003
118,2012-07-01,0.7666666666666675,0.5259666666666671,0.26594544644851625,0.7898954464485164,0.24070000000000036,-0.5239500000000001
119,2012-10-01,0.633333333333332,0.49393333333333184,1.0438370951929348,0.998587095192935,0.13940000000000013,0.04524999999999979
120,2013-01-01,0.2333333333333334,0.16063333333333413,0.8655728323033856,0.9178228323033855,0.07269999999999927,-0.05224999999999991
121,2013-04-01,0.5666666666666655,0.2094666666666649,0.8627355275420117,0.9077355275420116,0.35720000000000063,-0.04499999999999993
122,2013-07-01,0.5999999999999988,0.4206000000000003,0.5519611114924972,0.4857361114924974,0.17939999999999845,0.06622499999999976
123,2013-10-01,0.6666666666666662,0.5822666666666665,0.2456464168478203,0.31144641684782015,0.0843999999999997,-0.06579999999999986
124,2014-01-01,0.666666666666667,0.6466666666666665,0.2050019720188958,0.20014802798110454,0.020000000000000462,0.004853944037791269
125,2014-04-01,0.8333333333333339,0.9078333333333344,1.1494184248122292,0.39826842481222924,-0.07450000000000045,0.75115
126,2014-07-01,0.5666666666666673,0.7450666666666672,0.3374400783727527,0.20953492162724707,-0.1783999999999999,0.12790515674550562
127,2014-10-01,0.6333333333333337,0.7650333333333332,0.0817998704558538,0.7468748704558541,-0.13169999999999948,-0.6650750000000003
128,2015-01-01,0.5333333333333332,0.6792333333333325,0.011344408672667061,0.8224944086726671,-0.14589999999999925,-0.81115
129,2015-04-01,0.16666666666666696,0.3636666666666662,0.275511486679628,1.127986486679628,-0.19699999999999923,-0.8524750000000001
130,2015-07-01,0.36666666666666636,0.5225666666666663,0.7228427875746952,0.8620427875746954,-0.15589999999999993,-0.1392000000000002
131,2015-10-01,0.16666666666666696,0.2819666666666665,0.19524593592665473,0.6748540640733451,-0.11529999999999951,-0.4796081281466904
132,2016-01-01,0.23333333333333434,0.25433333333333513,1.3069914390138129,0.4973914390138132,-0.021000000000000796,0.8095999999999997
133,2016-04-01,0.29999999999999993,0.1075999999999997,0.7443473143290298,0.3600223143290302,0.19240000000000024,0.3843249999999996
134,2016-07-01,0.09999999999999881,0.10699999999999937,0.641100906200792,0.5304259062007923,-0.007000000000000561,0.11067499999999963
135,2016-10-01,0.033333333333333215,0.020666666666666195,0.8743988820736597,0.4789238820736599,0.01266666666666702,0.3954749999999998
136,2017-01-01,0.1333333333333329,0.07563333333333228,0.4147066644192319,0.07705666441923187,0.05770000000000061,0.33765
137,2017-04-01,0.46666666666666684,0.3143666666666665,0.32511680460699566,0.005241804606995526,0.15230000000000032,0.31987500000000013
138,2017-07-01,0.2666666666666657,0.3673666666666664,0.1500852085398221,0.03801479146017828,-0.10070000000000068,0.11207041707964382
139,2017-10-01,0.2999999999999998,0.41889999999999894,0.2684120328029147,0.0924879671970853,-0.11889999999999912,0.1759240656058294
140,2018-01-01,0.33333333333333315,0.3241333333333332,0.5480611272846372,0.5800361272846377,0.00919999999999993,-0.03197500000000053
141,2018-04-01,0.23333333333333342,0.2340333333333335,0.0024215842762185247,0.495921584276219,-0.0007000000000000894,-0.4935000000000005
142,2018-07-01,0.03333333333333455,0.42566666666666597,0.4173944833549794,0.6550444833549793,-0.3923333333333314,-0.23764999999999992
143,2018-10-01,0.16666666666666602,0.2278333333333334,0.27157760691899835,0.3830276069189984,-0.06116666666666737,-0.11145000000000005
